Object nr 3,Lap Nr:,Nr. of Corners,Corner 1,x,y
,800,8,C 1,14,51,C 2,8,62,C 3,21,21,C 4,8,22,C 5,12,34,C 6,23,9,C 7,20,67,C 8,5,9
,1600,7,C 1,14,51,C 2,8,62,C 3,13,23,C 4,12,34,C 5,20,67,C 6,24,9,C 7,5,9
,2400,7,C 1,11,28,C 2,9,56,C 3,6,71,C 4,9,41,C 5,16,15,C 6,6,15,C 7,20,73
,3200,8,C 1,11,28,C 2,10,40,C 3,9,56,C 4,6,71,C 5,16,15,C 6,6,15,C 7,20,73,C 8,16,48
,4000,8,C 1,10,40,C 2,11,28,C 3,6,71,C 4,9,56,C 5,16,15,C 6,20,73,C 7,4,13,C 8,16,48
,4800,9,C 1,7,34,C 2,6,17,C 3,8,62,C 4,18,15,C 5,18,71,C 6,4,73,C 7,7,52,C 8,13,43,C 9,13,25
,5600,8,C 1,7,34,C 2,14,20,C 3,8,62,C 4,17,71,C 5,4,13,C 6,4,73,C 7,13,43,C 8,7,52
,6400,8,C 1,7,34,C 2,14,20,C 3,18,71,C 4,13,62,C 5,6,71,C 6,4,13,C 7,7,53,C 8,13,43
,7200,12,C 1,7,34,C 2,6,17,C 3,18,71,C 4,13,62,C 5,6,71,C 6,18,15,C 7,21,5,C 8,10,5,C 9,6,53,C 10,34,2,C 11,13,43,C 12,13,26
,8000,9,C 1,7,34,C 2,6,17,C 3,18,15,C 4,6,71,C 5,13,62,C 6,18,71,C 7,8,51,C 8,13,26,C 9,1,26
,8800,8,C 1,7,34,C 2,6,18,C 3,18,15,C 4,18,71,C 5,6,71,C 6,13,62,C 7,8,51,C 8,13,26
,9600,8,C 1,7,34,C 2,6,18,C 3,18,15,C 4,18,71,C 5,6,71,C 6,13,62,C 7,8,51,C 8,13,26
,10400,7,C 1,7,34,C 2,14,20,C 3,18,71,C 4,6,71,C 5,13,62,C 6,4,13,C 7,8,51
,11200,8,C 1,7,34,C 2,6,18,C 3,18,15,C 4,8,62,C 5,17,71,C 6,4,73,C 7,8,51,C 8,13,26
,12000,10,C 1,7,62,C 2,2,77,C 3,22,77,C 4,5,23,C 5,8,38,C 6,26,10,C 7,15,23,C 8,7,49,C 9,27,20,C 10,10,14
,12800,8,C 1,7,34,C 2,2,18,C 3,14,20,C 4,2,77,C 5,6,63,C 6,22,77,C 7,22,12,C 8,6,51
,13600,9,C 1,7,34,C 2,2,18,C 3,2,77,C 4,22,77,C 5,22,12,C 6,6,63,C 7,14,20,C 8,6,51,C 9,13,43
,14400,9,C 1,2,18,C 2,2,77,C 3,22,12,C 4,22,77,C 5,7,34,C 6,9,62,C 7,14,20,C 8,5,44,C 9,13,50
,15200,9,C 1,2,18,C 2,2,77,C 3,6,64,C 4,22,12,C 5,7,35,C 6,22,77,C 7,13,20,C 8,4,47,C 9,14,58
,16000,10,C 1,6,64,C 2,2,18,C 3,2,77,C 4,22,12,C 5,22,77,C 6,7,35,C 7,13,20,C 8,4,47,C 9,12,76,C 10,14,58
,16800,10,C 1,6,36,C 2,13,21,C 3,8,64,C 4,2,20,C 5,2,77,C 6,22,77,C 7,22,12,C 8,6,53,C 9,12,76,C 10,12,45
,17600,9,C 1,6,36,C 2,13,21,C 3,8,64,C 4,2,20,C 5,2,77,C 6,22,77,C 7,22,12,C 8,6,53,C 9,12,76
,18400,10,C 1,6,36,C 2,13,21,C 3,8,64,C 4,2,20,C 5,22,77,C 6,22,12,C 7,2,77,C 8,4,49,C 9,12,76,C 10,13,54
,19200,9,C 1,6,36,C 2,13,21,C 3,2,20,C 4,8,64,C 5,2,77,C 6,22,77,C 7,22,12,C 8,6,53,C 9,12,45
,20000,10,C 1,6,36,C 2,13,21,C 3,8,64,C 4,2,20,C 5,2,77,C 6,22,12,C 7,22,77,C 8,6,53,C 9,12,76,C 10,12,45
,20800,10,C 1,6,36,C 2,13,21,C 3,8,64,C 4,2,20,C 5,22,12,C 6,2,77,C 7,22,77,C 8,6,53,C 9,12,76,C 10,12,45
,21600,10,C 1,6,36,C 2,13,21,C 3,2,20,C 4,8,64,C 5,2,77,C 6,22,12,C 7,22,77,C 8,6,53,C 9,12,76,C 10,12,45
,22400,12,C 1,8,64,C 2,12,15,C 3,13,27,C 4,6,43,C 5,2,13,C 6,2,77,C 7,22,77,C 8,22,12,C 9,2,28,C 10,34,22,C 11,12,76,C 12,5,53
,23200,9,C 1,6,36,C 2,13,21,C 3,8,64,C 4,2,20,C 5,22,77,C 6,2,77,C 7,22,12,C 8,6,53,C 9,12,76
,24000,10,C 1,6,36,C 2,13,21,C 3,8,64,C 4,2,20,C 5,2,77,C 6,22,77,C 7,22,12,C 8,6,53,C 9,12,76,C 10,12,45
,24800,10,C 1,6,36,C 2,13,22,C 3,8,64,C 4,2,20,C 5,2,77,C 6,22,77,C 7,22,12,C 8,6,53,C 9,12,76,C 10,12,45
,25600,10,C 1,6,36,C 2,13,21,C 3,2,20,C 4,8,64,C 5,22,77,C 6,2,77,C 7,22,12,C 8,6,53,C 9,12,76,C 10,12,45
,26400,10,C 1,6,36,C 2,13,21,C 3,8,64,C 4,2,20,C 5,22,12,C 6,2,77,C 7,22,77,C 8,6,53,C 9,12,76,C 10,12,45
,27200,12,C 1,13,21,C 2,8,64,C 3,2,22,C 4,7,13,C 5,2,34,C 6,17,72,C 7,2,2,C 8,3,44,C 9,16,2,C 10,13,33,C 11,13,54,C 12,28,2
,28000,9,C 1,13,21,C 2,8,64,C 3,3,22,C 4,3,34,C 5,3,44,C 6,17,72,C 7,5,11,C 8,14,33,C 9,13,54
,28800,8,C 1,13,21,C 2,8,64,C 3,3,20,C 4,3,34,C 5,17,72,C 6,13,33,C 7,3,49,C 8,13,54
,29600,9,C 1,13,22,C 2,8,64,C 3,7,13,C 4,2,34,C 5,2,22,C 6,12,36,C 7,17,72,C 8,3,44,C 9,13,54
,30400,9,C 1,13,21,C 2,8,64,C 3,7,13,C 4,2,34,C 5,2,22,C 6,17,72,C 7,12,35,C 8,3,44,C 9,13,54
,31200,9,C 1,13,21,C 2,8,64,C 3,7,13,C 4,2,34,C 5,2,22,C 6,17,72,C 7,12,35,C 8,3,44,C 9,13,54
,32000,9,C 1,13,21,C 2,8,64,C 3,7,13,C 4,2,34,C 5,2,22,C 6,17,72,C 7,12,35,C 8,3,44,C 9,13,54
,32800,9,C 1,13,21,C 2,8,64,C 3,7,13,C 4,2,34,C 5,2,22,C 6,17,72,C 7,3,44,C 8,13,33,C 9,13,54
,33600,8,C 1,13,21,C 2,8,64,C 3,7,13,C 4,3,34,C 5,17,72,C 6,13,33,C 7,3,49,C 8,13,54
,34400,9,C 1,13,22,C 2,8,64,C 3,7,13,C 4,2,34,C 5,2,22,C 6,12,36,C 7,17,72,C 8,3,44,C 9,12,51
,35200,9,C 1,13,21,C 2,8,64,C 3,7,13,C 4,2,34,C 5,2,22,C 6,17,72,C 7,12,35,C 8,3,44,C 9,12,51
,36000,9,C 1,13,22,C 2,7,13,C 3,8,64,C 4,2,34,C 5,2,22,C 6,17,72,C 7,12,35,C 8,13,54,C 9,3,49
,36800,9,C 1,13,22,C 2,7,13,C 3,8,64,C 4,2,34,C 5,2,22,C 6,17,72,C 7,12,35,C 8,13,54,C 9,3,49
,37600,9,C 1,8,64,C 2,25,21,C 3,14,32,C 4,7,13,C 5,3,32,C 6,13,46,C 7,17,72,C 8,13,22,C 9,3,44
,38400,9,C 1,13,21,C 2,8,64,C 3,7,13,C 4,2,22,C 5,3,34,C 6,17,72,C 7,3,44,C 8,13,33,C 9,13,54
,39200,9,C 1,13,22,C 2,8,64,C 3,7,13,C 4,2,34,C 5,2,22,C 6,17,72,C 7,12,35,C 8,13,54,C 9,3,49
,40000,9,C 1,13,22,C 2,8,64,C 3,7,13,C 4,2,34,C 5,2,22,C 6,12,35,C 7,17,72,C 8,13,54,C 9,3,49
,40800,9,C 1,13,22,C 2,7,13,C 3,8,64,C 4,3,34,C 5,2,22,C 6,17,72,C 7,13,33,C 8,3,44,C 9,13,54
,41600,9,C 1,13,22,C 2,7,13,C 3,8,64,C 4,2,34,C 5,2,22,C 6,17,72,C 7,12,35,C 8,3,44,C 9,13,54
,42400,9,C 1,13,21,C 2,8,64,C 3,7,13,C 4,2,22,C 5,2,34,C 6,17,72,C 7,3,44,C 8,13,33,C 9,13,54
,43200,9,C 1,13,21,C 2,8,64,C 3,2,22,C 4,3,34,C 5,7,13,C 6,17,72,C 7,14,33,C 8,13,54,C 9,3,50
,44000,8,C 1,13,21,C 2,8,64,C 3,3,20,C 4,3,34,C 5,17,72,C 6,13,33,C 7,3,49,C 8,13,54
,44800,8,C 1,13,22,C 2,7,13,C 3,8,64,C 4,3,34,C 5,2,22,C 6,17,72,C 7,13,33,C 8,8,54
,45600,9,C 1,13,22,C 2,7,13,C 3,8,64,C 4,2,22,C 5,3,34,C 6,17,72,C 7,13,33,C 8,3,44,C 9,13,54
,46400,9,C 1,13,22,C 2,7,13,C 3,8,64,C 4,2,22,C 5,3,34,C 6,17,72,C 7,13,33,C 8,3,49,C 9,13,54
,47200,9,C 1,13,22,C 2,7,13,C 3,8,64,C 4,2,34,C 5,2,22,C 6,17,72,C 7,13,33,C 8,13,54,C 9,3,49
